MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
987231,Light his nearly,Action,1992,15-01-1992,USA,1075502.19,2875075.73,4262754.31,629113.42,1616545.83,5.5,47,18711,59,Jeremy Davis,Ronald Herrera
79955,Message card,Drama,2004,27-12-2004,France,1337595.51,3491493.15,6588486.36,682160.76,1721405.27,5.1,60,3665,199,Vanessa Fox,Mckenzie Perez
567131,Class follow daughter,Horror,2006,12-12-2006,USA,1568624.29,3584998.97,5761209.1,559767.24,1716352.21,7.0,76,33277,50,Courtney Reynolds,Jacqueline Cooper
500892,Allow,Drama,1993,07-11-1993,Australia,26827716.53,57612005.58,90983218.55,15190070.71,25631720.05,7.8,75,7711,116,Ryan Tate,Brooke Stanley
55400,Professor event,Sci-Fi,2012,01-04-2012,USA,957444.53,852313.57,1608443.23,134411.43,426772.27,5.8,63,1063,1136,Bryan Murray,Sheila Dunn
135050,Lead risk democratic other,Comedy,2023,08-09-2023,USA,3701289.28,8359909.07,15141162.25,1213188.78,4750072.3,7.2,70,2142,910,Oscar Santos,Teresa Davis
693950,Then why,Sci-Fi,1977,23-05-1977,USA,2202488.48,2005835.25,3823789.33,361941.94,1134266.66,7.6,78,3414,739,Maria Lane,Benjamin Mitchell
732057,Use,Horror,2019,16-12-2019,USA,1475503.0,1790096.39,2693006.93,395317.55,725133.06,5.0,68,13137,5886,Mr. Jorge Anderson,Rodney Smith
51334,Third bring,Drama,2011,21-08-2011,USA,21246219.8,8539166.58,21246219.8,2543128.81,4634783.8,6.5,53,2782,744,Jennifer Henry,Matthew Simmons
995353,Personal sit beyond,Sci-Fi,2008,08-02-2008,USA,5266515.26,8498371.19,12700947.63,1532000.63,4523779.85,7.7,80,5143,50,Eric Ramirez,Jimmy Smith
399759,Threat,Drama,2020,02-01-2020,India,38770730.65,82736175.66,170633337.7,10369890.69,41313463.93,6.6,70,639,683,Benjamin Hudson,Ashley French
401398,Learn anyone test everyone,Romance,1955,05-11-1955,India,16134570.28,29726291.46,71199768.82,3749924.45,15692433.08,5.2,56,9219,637,Christopher Roach,Marc Vasquez
855485,System should recognize act,Comedy,2016,07-05-2016,USA,2629366.69,3948439.11,5936395.44,822511.67,2274218.3,6.7,71,5724,423,Nathan Bolton,Sarah Ross
760443,Data find write,Documentary,2025,13-11-2025,USA,447573.92,327491.69,584435.02,87607.41,131923.36,8.3,96,18006,1351,Philip Simmons,Kathy Marshall
503248,These benefit create,Action,1983,28-02-1983,Germany,1106053.91,645423.18,1108027.66,159028.36,287680.26,8.8,96,418,50,Chad Koch,Alyssa Wolfe
864741,Bill hear remember,Comedy,1967,26-06-1967,India,5855913.42,13585514.11,21190748.69,1934490.85,8149652.85,7.7,80,11437,567,Janice Taylor,Monica Nelson MD
35033,Series lawyer,Romance,2004,24-12-2004,USA,16073647.37,31237925.77,46640546.7,7040277.69,13206310.46,7.2,80,1040,3628,Jennifer Willis,Mary Wolfe
985859,Prevent require kind,Romance,2015,23-05-2015,Australia,224410830.7,119208473.8,224410830.7,13413513.31,63260909.31,5.2,45,2654,76,Robert Hendricks,Russell Martin
376762,Central star,Thriller,2012,28-06-2012,USA,13122561.6,36238532.91,60482554.6,9985496.12,17922017.57,4.5,44,1163,1921,Anthony Henry,Brian Gentry
811353,Begin table,Romance,2011,29-08-2011,USA,12637362.09,5832636.37,12637362.09,1399060.94,2577259.18,6.3,78,5276,62472,Megan Sharp,Noah Harrison
577746,Player issue yourself,Drama,2009,30-03-2009,USA,1476457.47,1884028.63,4402669.81,227928.53,1072508.65,4.1,55,1764,23757,Jeremy Davis,Christopher Tucker
650817,Big travel speak,Drama,1991,25-09-1991,Germany,12834526.85,31095567.85,60363376.37,5560254.4,14049397.03,5.3,53,841,2991,Mary Mitchell,Tracy Klein
219340,Source end although,Documentary,1988,16-08-1988,USA,3952536.69,11800170.13,18669587.86,3022419.04,6173119.6,7.1,71,570,91,Jessica Gonzalez,Amanda Lawson
979755,Idea interview,Comedy,1994,23-04-1994,USA,1503641.83,3069525.47,7200916.44,366297.62,1802573.09,7.3,64,5215,57,Paul Weiss,Darren Jones
625692,Director source under,Sci-Fi,2021,14-04-2021,USA,800672.33,498851.07,931279.91,52150.98,233527.97,7.7,50,1381,701,Michael Ross,Jennifer Leach
215340,Music,Action,2023,19-08-2023,USA,4049306.67,7425024.91,11281880.99,2195764.55,3794300.17,5.9,64,85493,19435,Tyler Sanchez,Kathryn Hunt
443418,Lot lawyer management,Drama,2021,06-08-2021,USA,2205776.7,4971033.57,9811169.39,1100633.78,2025463.16,6.3,53,1473,76,Colleen Willis,David Lopez
692727,Should media,Thriller,2020,31-10-2020,UK,916080.85,1272080.16,2671165.86,226885.02,610162.74,8.4,96,29544,50,Francisco Ford,Elizabeth Shannon
336984,Memory blue,Drama,1993,02-12-1993,USA,10259992.76,10371321.46,19105328.88,2189261.29,5851021.1,5.3,61,2095,6569,Philip Simmons,Marissa Pena
518813,Manage management total,Action,1984,30-05-1984,Australia,2235411.91,1852519.08,3486206.84,403806.4,1105975.03,9.4,100,5046,709,Caitlin Brewer,Jeffrey Jenkins
915573,Modern edge,Comedy,2021,26-08-2021,USA,341240.96,217025.51,341240.96,46538.73,118252.88,9.5,93,2602,50,Gary Simmons,Sharon Rodriguez
2086,Effect board,Drama,1999,15-08-1999,Japan,154510286.7,268477259.1,468721611.6,27621484.76,159068657.6,8.5,85,606,1994,Amanda Cantrell,Cody Peters
663615,Clearly analysis anything,Horror,1966,15-06-1966,India,248751.03,116776.48,248751.03,13817.13,63995.98,6.1,52,1558,758,Jessica Singh,Shawn Washington
677814,Build,Drama,1984,17-08-1984,India,3329177.63,2005478.45,3329177.63,264543.58,846450.41,8.1,80,1473,50,William Walker,David Clark
820423,Ground put card,Comedy,2008,05-09-2008,USA,3210768.15,2015217.59,3210768.15,349672.55,1204027.06,8.2,95,1466,828,James Wright,Joseph Leon
543083,More phone,Romance,2004,17-05-2004,USA,14640585.62,28882260.84,54842435.41,6009106.08,16053160.51,7.7,76,518,145,Dr. Jonathan Long,Olivia Allen
529928,Suffer leg each,Romance,2023,31-08-2023,USA,13695022.43,15700185.25,26020634.67,4178289.17,7482659.93,5.2,54,2017,4244,Christopher Roach,Larry Bishop
66337,Peace oil consumer,Horror,1990,31-07-1990,USA,2031205.53,2776397.41,4166904.5,682727.57,1587428.48,6.5,72,2955,50,Joseph Willis,Kathy Marshall
272967,Mind matter,Action,2010,04-10-2010,UK,10826133.98,25934681.62,47100285.98,5805769.74,13749231.03,6.8,44,6304,538,Jason Jones,Joshua Willis
876375,Across build,Comedy,2004,18-09-2004,India,4402512.65,9280537.47,19372175.69,1153657.74,5554038.37,4.7,53,1057,5440,Vanessa Fox,Lisa Castro
443182,Authority chair nothing,Horror,2010,05-09-2010,China,3150031.13,6110894.15,15073430.98,1785118.96,2856354.84,6.3,75,342,88,Bethany Rodriguez,Christopher Green
38748,Population wonder room,Thriller,2009,12-05-2009,USA,169023.69,178896.52,362111.58,49391.24,92572.65,5.0,42,19680,1725,Michelle Collins,Jessica Scott
244519,Team avoid because,Action,2022,20-04-2022,USA,4748160.94,8066124.81,11950380.45,2184729.51,3641237.35,6.7,93,1182,362,Terry Lawrence,Brenda Gomez
321942,Rather way,Action,1969,30-11-1969,USA,585403.86,1091493.45,2438111.76,169643.26,584645.57,7.1,89,53005,1417,Bryan Murray,Sarah Nelson
212424,Down mother,Documentary,2023,18-07-2023,USA,2617686.21,1881609.23,2745308.29,253610.45,831761.94,7.2,90,40073,133,Bryan Murray,Noah Harrison
849497,Man nor,Drama,2022,09-02-2022,USA,3143267.35,5782792.38,13681216.78,1111987.29,2527604.07,7.5,87,15342,707,Jeffrey Myers MD,Casey Lloyd
460022,From contain,Sci-Fi,2002,29-08-2002,USA,17868183.99,37652860.28,60732049.47,8053323.75,18356451.59,5.6,39,15636,720,Carolyn Schwartz,Veronica Mills
330798,Yes region,Comedy,2013,27-05-2013,USA,31774083.78,23614445.41,52207037.5,6942224.56,10102815.79,8.5,99,4787,50,Jeffrey Neal,Melissa Lopez
820287,Generation situation,Documentary,2007,14-05-2007,USA,70206183.28,86442768.62,197517236.1,13096737.93,34617351.34,8.5,97,3941,810,Rachel Hayes,Joseph Leon
836275,Need man,Action,1981,09-08-1981,USA,6347461.19,7449450.75,11443519.26,2087683.38,3505117.73,5.3,57,1575,174,Renee Campbell,Sheila Dunn
878902,Some future amount teacher,Drama,2025,24-03-2025,USA,1348463.95,3680883.97,6404571.98,386046.41,2001736.44,7.1,65,2777,6903,Charles Lopez,Deanna Johnson
507015,Black,Horror,2016,26-08-2016,India,744528.33,299839.49,744528.33,55834.57,170669.26,8.6,100,48502,137,Jennifer Henry,David Martin
63469,Whole economic month,Romance,1998,31-01-1998,France,4019152.49,2388326.49,4019152.49,546677.49,1132575.91,7.9,100,12164,722,Christian Hernandez,Jason Mercer
568671,Piece charge next,Horror,1970,07-02-1970,UK,57334442.6,67367300.21,147189213.0,18910594.11,29434481.78,6.0,78,2702,3062,Julie Maxwell,Daniel Thompson
855771,Charge candidate of,Drama,2009,28-06-2009,USA,123634.69,258879.26,471737.86,72601.95,123883.5,7.0,56,201,50,Jennifer Atkinson,Brian Rodriguez
606373,Door network,Drama,1991,12-06-1991,USA,2956510.71,3433440.27,5124165.83,684624.86,1610659.16,7.6,67,166,50,David Hall,Derrick Smith
358901,Might toward capital,Horror,2007,25-04-2007,Canada,12852916.64,27061886.43,59868118.35,2910765.62,11153359.8,4.8,61,7857,77,David Charles,Dawn Blake
178393,Show there plant,Sci-Fi,2023,04-11-2023,USA,613116.0,818734.07,1830654.69,101721.54,428908.65,6.3,67,9332,1521,David Morris,Mckenzie Perez
852087,Close man forward,Comedy,1984,07-07-1984,Australia,2736941.68,5797633.54,10967889.03,1056501.86,2837208.74,6.9,69,584,453,Alyssa Adams,Robin Dawson
348366,Long move cover,Documentary,2020,16-03-2020,USA,21609900.39,54066380.59,80859211.35,8406772.65,28707453.03,3.2,24,32954,656,Benjamin Hudson,Ashley French
377483,Agent season born,Drama,2021,12-06-2021,India,1898322.54,2668351.84,4814851.99,436098.88,1408174.74,7.5,78,1574,11176,Emily Miller,Rebecca Mejia
44793,Produce guy,Horror,1972,20-06-1972,USA,2255324.35,3604100.56,7029980.07,1080776.96,1620731.44,6.1,64,43142,318,Samantha Campbell,Alyssa Wolfe
690927,Box civil trip,Comedy,1998,01-01-1998,China,6321502.86,5208220.31,9863113.82,1197903.59,2414043.28,5.1,35,899,462,Mr. Drew Clark Jr.,Sarah Ross
50314,Newspaper food,Documentary,2017,27-05-2017,USA,3135511.73,7633191.49,13134412.73,1602982.79,3557471.41,9.0,75,114,2320,Mr. Jorge Anderson,Vincent Suarez
781466,Network,Drama,2016,11-08-2016,USA,6971223.19,9997494.04,22368700.35,1572182.98,5614299.73,4.8,52,21269,227,Tyler Sanchez,Amanda Lawson
18959,Care serious only,Thriller,2006,09-10-2006,USA,16934313.03,46214305.33,81429391.65,7537493.7,24506990.53,7.2,85,3812,75,Andrew Chambers,Karen Shaffer
804703,If situation prevent,Thriller,1967,04-02-1967,China,6485518.47,5969511.06,10694159.55,1281493.87,2660095.08,6.7,68,4958,1257,Hannah Camacho,Lorraine White DDS
8986,Admit either evening because,Drama,1971,03-03-1971,USA,1915559.03,3958947.17,6039683.56,437713.29,2203065.24,7.1,74,42745,1619,Judy Walker,Ashley Pena
99902,Hour investment,Comedy,1996,15-05-1996,USA,1624747.13,1034740.85,2142063.06,240710.01,560708.33,3.1,38,3112,115,Joshua Morales,Krystal Cross
655318,Decade open,Action,1991,24-01-1991,USA,1625343.14,3010309.09,4481058.0,787648.51,1290893.11,5.9,71,3124,2200,Patricia Munoz,Peter Sanders
224929,House friend room how,Sci-Fi,1994,18-01-1994,USA,3327972.67,1366954.82,3327972.67,334076.46,600195.49,8.6,89,5958,1074,Daniel Brown,John Perry
812017,Important media suddenly,Horror,1950,29-05-1950,Japan,10214862.81,23725419.54,40232756.54,5643038.17,13334409.54,6.3,62,4329,2091,Thomas Peterson,Adam Williams
67899,Rule begin,Documentary,1990,12-01-1990,USA,2173361.06,4809454.94,10721857.46,883798.41,2628276.72,7.6,77,656,50,Jason Jones,Michael Gomez
68879,Coach pressure,Drama,2001,09-08-2001,USA,100000.0,193543.03,430635.91,31400.31,103524.13,7.4,83,2017,1173,Kelsey Ellis,Greg Ball
904484,Check take,Horror,1979,10-10-1979,Australia,1258218.44,1881306.47,3821512.06,549007.65,1064519.18,7.0,79,1777,30105,Daniel Brown,Jeffrey Haley
244300,Give cause,Comedy,1994,23-04-1994,USA,673111.47,450131.49,673111.47,114220.02,195080.53,6.0,58,2282,487,John Jones,Deanna Johnson
743048,Laugh professor stop,Romance,1987,19-02-1987,Australia,18178312.59,34122058.72,77252222.2,6209891.52,15068718.22,8.9,88,2997,50,Gary Simmons,Kathryn Stevenson
803684,Wait particular remember,Romance,1989,27-09-1989,USA,32062949.26,14442071.78,32062949.26,2514058.48,8069664.16,6.5,80,2619,3147,Emily Miller,Rodney Smith
444937,Great especially,Thriller,2008,06-04-2008,USA,2375831.67,3027435.56,5570372.36,463012.55,1524811.7,5.3,49,1364,50,Jeffrey Neal,Ashley Gilmore
895958,A understand raise,Drama,2020,26-05-2020,USA,1182931.35,1730918.04,2966170.38,234605.34,948442.98,5.6,55,10474,77,Jessica Rodriguez,James Erickson
858828,Window difference maybe,Romance,1970,02-04-1970,USA,601208.28,621522.73,1485615.02,156482.79,315047.94,9.1,86,3505,52,Troy Cochran,Jennifer Cook
575348,Care four away over,Thriller,1972,13-04-1972,USA,2964180.87,5448913.35,8132254.21,1566741.05,3119545.35,8.0,93,3727,283,Amanda Montgomery,Sharon Rodriguez
464017,Foreign term give,Horror,2003,05-12-2003,USA,23565639.17,42265190.86,92099188.13,9783261.93,22166095.55,8.1,68,1827,1977,Crystal Harris,Kimberly Smith
196830,Weight discuss race,Thriller,2011,28-07-2011,USA,926000.71,1560224.23,3631872.67,209183.14,838097.71,6.3,69,806,872,Diane Skinner,Brenda Guerrero
309024,Service authority course there,Thriller,2019,20-08-2019,USA,2582700.93,3986154.28,8762994.35,592276.38,1995351.56,6.6,60,7463,876,Jennifer Atkinson,Jeffrey Sharp
347382,Between that,Drama,2024,23-12-2024,USA,2679997.33,2600106.82,5968192.25,717244.86,1352159.35,6.5,55,3312,581,Darrell Carlson,Heather Allison
310805,Simply form case,Romance,2011,27-06-2011,USA,1588999.61,906555.54,2170389.69,270926.59,444556.09,4.9,50,100,833,Amanda Montgomery,Derrick Smith
837523,Baby foot,Thriller,2008,09-09-2008,USA,3830960.7,4075201.61,6540653.97,600443.07,1713300.8,3.7,25,3564,181,Donna Wagner,Heather Williams
268241,Phone draw speak,Romance,1977,06-01-1977,France,4761248.04,3040840.11,4834909.26,905564.58,1317799.48,9.5,87,3891,149,James Miller,Robert Garcia
366138,Real picture,Comedy,1974,17-07-1974,USA,12136888.58,7066254.72,12136888.58,1460834.97,3308421.06,3.8,40,1546,3701,Vanessa Fox,Dawn Blake
449597,For thing claim,Action,1974,30-01-1974,France,4232247.05,3038060.05,4800738.09,679575.07,1274735.69,8.2,63,7069,50,Caitlin Brewer,April Murphy
586918,I respond movie,Action,1994,05-12-1994,USA,1397236.95,1490453.28,2320255.27,256195.74,780437.89,8.2,82,3486,11009,Brian Robinson,Paige Gonzalez
980753,Wrong on himself,Action,2013,28-11-2013,Canada,18791067.61,37036459.66,91656314.19,4860227.0,16351320.92,8.4,61,1460,340,Raymond Morris,Kimberly Ray
51663,House sing table,Drama,1969,27-05-1969,Australia,4553832.85,5825698.6,9767688.08,733209.42,2365616.95,3.8,31,3057,215,Kim Watkins,Sheila Dunn
892873,Project age hundred,Sci-Fi,1971,01-11-1971,USA,13910169.19,13600642.45,20981287.97,3195316.73,6070388.78,9.7,99,254,50,David Lee,Cynthia Little
576799,Effect country,Thriller,1994,21-03-1994,USA,2114792.0,1390474.19,3109199.22,336386.41,829416.4,4.3,38,1945,206,Benjamin Hudson,Robin Dawson
480867,Actually during,Horror,2023,28-09-2023,Australia,15415347.75,37982830.45,63493910.99,9795722.06,20306708.74,3.5,35,15334,5301,James Cross,Daniel Thompson
550671,Though where drop,Action,2014,24-10-2014,USA,2468904.78,4416123.09,8286541.6,838504.4,2536128.32,6.6,62,19812,847,Dr. Michael Monroe,Alyssa Wolfe
584292,Federal why boy,Action,1976,09-03-1976,USA,6985527.72,5450800.39,12496848.25,1184488.58,3046072.41,10.0,100,1326,2493,Tyler Sanchez,Mark Crosby
362132,Institution move tough,Drama,1998,28-11-1998,China,2221270.33,2529472.66,4783564.9,462548.38,1136180.99,10.0,95,798,925,Benjamin Ray,Brian Gentry
33320,Reason leader create,Drama,1978,30-04-1978,Japan,10193464.72,19277296.09,32146028.62,5462936.33,8246232.74,6.8,62,2557,11934,Barbara Torres,Teresa Santos PhD
215538,Sport why seven,Action,1969,07-06-1969,USA,1911066.21,1406417.43,3331042.53,280214.29,690044.71,6.5,57,2362,135,Diana Davis,Kathryn Stevenson
126315,Chair just,Comedy,2001,05-11-2001,Japan,29242236.79,68090058.19,118117672.3,12132288.91,40086638.14,7.2,72,9002,20789,Oscar Santos,Sharon Rodriguez
460374,House assume yard,Horror,2000,15-04-2000,India,4148519.22,2601844.06,6032259.57,463218.9,1475965.84,4.9,51,100,90,Robert Hendricks,Donald Franco
489380,Rather similar,Drama,2014,13-10-2014,USA,1067998.95,578884.43,1086738.48,165605.19,279036.8,3.0,36,2707,50,Ashley Medina,Lawrence Thomas
63225,Third side,Thriller,2008,28-07-2008,USA,12100525.94,27566282.12,53641231.68,6438518.46,11203772.15,6.1,55,853,11993,Mr. Jorge Anderson,Tracy Klein
965339,Since,Romance,2023,21-12-2023,USA,7452636.38,11833025.65,21524155.52,2303755.09,6032849.89,7.7,76,230,402,Jacqueline Briggs,Richard Miller
779635,Its hotel information,Action,2010,05-05-2010,USA,13426490.45,20140906.14,39359713.48,5050981.81,8346321.76,6.6,64,248,1019,Oscar Santos,Jonathan Lee
695798,Mouth until wish,Drama,1996,22-03-1996,Australia,8679187.23,4575683.94,9713408.42,1039597.27,2571114.24,7.7,66,12485,5511,Amanda Cantrell,Robert Garcia
561881,Authority model,Drama,2024,15-11-2024,USA,9448899.35,24650696.84,41350489.47,5408173.52,13874118.56,5.8,46,6724,50,Jennifer Atkinson,William Ramirez
279995,Start might wait,Drama,2014,20-12-2014,USA,1584389.21,3309614.48,4932046.48,966581.67,1788578.31,3.6,55,4629,403,Darlene Murphy,David Perez
979847,Face federal sure,Action,1955,26-08-1955,USA,7414220.02,10199093.56,19040211.12,2161046.42,5392101.97,4.7,54,429,96,Tara Underwood,Catherine Rogers
571750,Choice,Drama,1975,21-08-1975,UK,281859.7,520337.66,841812.32,61308.08,281964.91,4.9,40,6514,563,Karen Robinson,Patricia Keller
435459,Show top decide,Comedy,2000,25-02-2000,USA,2166405.42,2964207.66,6775060.17,838986.28,1238983.83,7.5,71,2400,50,David Charles,Stephanie Stokes
256148,Movement sometimes writer,Action,2009,14-05-2009,UK,54008440.88,58974412.55,119348799.7,6334904.77,25346317.66,6.4,50,602,1472,Andrew Chambers,Kevin Fernandez
527944,Ever rich home,Drama,2012,26-04-2012,USA,1620461.94,3268692.15,4866741.42,797726.91,1516822.55,7.2,77,2074,59,Melissa Hernandez,James Erickson
330302,Rule research,Documentary,1980,10-08-1980,USA,4521659.55,1903920.42,4521659.55,294311.15,829797.15,9.3,94,1443,99,Gary Simmons,Stephanie Ferrell
870585,Along prevent bag system,Comedy,2001,30-09-2001,USA,9856139.5,17758056.38,36915400.23,2355111.65,10516824.99,7.7,80,2458,102,Alyssa Adams,Shawn Washington
69255,Despite east law,Action,1975,25-06-1975,USA,2076877.43,5851674.87,9508162.08,1035632.4,2346727.91,7.1,63,35323,3471,Lori Callahan,Kimberly Johnson
678875,State total,Comedy,1993,15-05-1993,UK,631254.27,2004369.32,2920843.87,485128.0,1055139.83,7.2,92,782,53,Anthony Rowland,David Clark
275406,Cut economic,Thriller,2000,24-07-2000,USA,100000.0,87826.86,140192.22,16128.29,44854.3,6.4,70,1911,8884,Roberto Underwood,Ashley Juarez
948936,Move call each,Action,1961,08-10-1961,Canada,22955006.08,31305652.57,70797183.15,9385146.37,14959604.56,6.6,89,4633,499,Diana Davis,Dominique Aguirre
587306,First tax,Drama,2025,18-11-2025,USA,604674.3,734409.82,1780508.84,164047.55,322577.5,7.9,86,696,686,Shannon Ross,Adam Williams
889145,Poor next can,Drama,2001,22-06-2001,USA,5137426.47,2584746.96,5137426.47,571852.26,1345382.16,6.0,51,1390,244,Roberto Underwood,Sharon Riley
379067,Feeling very model,Action,1984,01-07-1984,USA,5146879.45,2435970.6,5146879.45,487231.5,1029956.06,6.3,63,23047,2888,Bryan Murray,Danny Kline
115772,Happy sense example down,Sci-Fi,2011,01-05-2011,USA,1710535.97,3183701.63,7673940.08,746227.39,1287902.59,6.7,66,3015,306,Chad Koch,Jennifer Cook
517432,Parent there site,Drama,2024,02-02-2024,India,7327318.74,16481655.49,26921554.29,3691039.9,8278568.39,6.8,61,2186,244,Benjamin Hudson,Lauren Richards
265974,So entire,Action,1965,18-07-1965,China,2063364.63,4757221.21,8191381.05,1020689.73,2303993.01,6.5,61,29445,85,Sean Howard,Joshua Willis
951671,Movement three,Drama,2013,28-11-2013,USA,1672954.62,2223564.91,4428493.38,294163.05,1231249.02,6.8,72,26418,903,Kimberly Barker,Duane Fletcher DDS
400808,Car sport whom,Comedy,2017,18-05-2017,USA,1048218.36,1028573.14,1712956.67,302809.72,603552.55,6.5,85,2278,139,Crystal Harris,Vincent Suarez
565511,Quickly series indicate,Comedy,1993,18-03-1993,Australia,1338447.69,889468.21,1481438.64,228977.63,527013.02,4.5,51,2523,97,Jessica Rodriguez,Larry Bishop
100076,Quality prevent,Comedy,1968,22-07-1968,USA,664827.07,615286.51,1475765.29,143762.65,322930.88,6.3,62,7809,53,Troy Cochran,Joel Hunt
701082,Clearly analysis anything,Comedy,2003,09-06-2003,USA,13919532.83,28117028.52,54903083.26,4029399.05,12655456.52,9.2,95,817,79,Jennifer Henry,Krystal Cross
103661,She place light,Drama,2019,29-03-2019,China,3063231.39,6876303.84,13548095.17,817278.27,3060216.81,6.2,49,365,2334,Mark Moody,David Martin
172272,Article concern,Action,2012,11-04-2012,China,3301776.42,6976751.77,13968614.45,1506119.41,3771101.79,6.2,71,10883,120,Amanda Montgomery,Andrew Lyons
331228,Though everyone another,Thriller,1972,10-07-1972,USA,663321.75,1156397.07,2498838.06,182438.79,639473.64,7.5,62,1536,50,David Hall,William Ramirez
259150,Responsibility why,Comedy,2005,22-12-2005,India,12056992.84,8929011.67,20974892.06,1132424.51,3690437.42,4.7,58,587,157,Mark Moody,John Sullivan
938626,National other,Action,1956,06-06-1956,USA,6216460.9,9195450.43,17947290.08,2231118.13,4528241.01,6.7,61,1494,650,Thomas Peterson,Miranda Armstrong
606358,Different staff,Romance,2000,06-10-2000,USA,7017389.04,9954172.07,22313021.27,1729383.55,5368381.91,6.9,71,3818,279,Adam Brown,April Murphy
687099,Reduce after,Drama,1984,06-06-1984,USA,8867522.71,9571032.3,15093628.17,1060836.12,3838491.01,4.9,54,3324,465,Claudia Smith,Mrs. Margaret Smith
829829,Town oil character add,Drama,1983,06-12-1983,USA,4601238.3,5367100.07,11240424.35,813130.56,2587503.44,5.1,50,21506,200,Kevin Green,Cynthia Little
865720,Change paper customer,Drama,1951,05-12-1951,USA,146816.09,94398.81,146816.09,22245.29,48926.05,5.4,63,4157,166,Joshua Morales,Dalton Johnson
256730,Low challenge consider describe,Comedy,2021,25-12-2021,USA,2095030.52,3973825.48,7513635.69,642959.12,2323486.65,7.4,67,103860,1203,Karen Robinson,Tyler Cooper
246896,Help stage form,Documentary,2008,02-05-2008,USA,31485045.69,51658136.6,126446845.9,11385531.0,30971825.72,6.5,89,3796,101,Anthony Henry,Casey Collins
40811,Garden political someone,Documentary,2021,17-12-2021,USA,208891686.3,596605792.8,887203471.2,116095333.3,307353062.9,5.1,61,1420,161,Vanessa Fox,Teresa Santos PhD
314675,Stock collection before,Action,1999,13-07-1999,Canada,10516943.03,11751604.2,21457123.98,1958833.52,5107669.22,6.1,52,2446,823,Joshua Baker,Ronald Thompson DDS
20474,Should easy,Drama,2012,31-01-2012,India,16293041.75,23255268.04,44325045.75,3139540.06,12357241.8,7.4,83,353,50,Chad Peters MD,Sherry Turner
525061,Mind you,Drama,1987,25-11-1987,USA,2006409.38,833161.35,2006409.38,140868.84,486151.47,3.7,39,3348,87,Suzanne Gonzalez,Donald Franco
